uid_1026|tid_112|1|1|0
uid_1080|tid_166|1|1|1
uid_1057|tid_150|1|0|1
uid_1025|tid_159|0|1|0
uid_1100|tid_153|0|1|0
uid_1026|tid_189|1|1|1
uid_1005|tid_194|0|0|1
uid_1035|tid_130|0|1|0
uid_1071|tid_121|1|1|1
uid_1050|tid_164|1|1|1
uid_1038|tid_133|1|0|1
uid_1031|tid_185|0|0|0
uid_1027|tid_144|0|0|1
uid_1061|tid_109|1|0|0
uid_1019|tid_149|0|1|1
uid_1083|tid_130|1|0|0
uid_1000|tid_187|1|0|0
uid_1025|tid_124|0|1|0
uid_1087|tid_184|0|0|0
uid_1100|tid_188|1|1|0
uid_1006|tid_101|1|0|1
uid_1007|tid_149|1|1|0
uid_1001|tid_185|1|1|1
uid_1076|tid_153|0|1|1
uid_1026|tid_135|1|1|0
uid_1088|tid_189|0|1|1
uid_1000|tid_184|1|1|0
uid_1050|tid_194|0|0|1
uid_1094|tid_193|0|0|0
uid_1081|tid_120|0|0|0
uid_1044|tid_111|0|1|1
uid_1094|tid_186|0|0|0
uid_1024|tid_154|1|0|1
uid_1066|tid_189|1|0|1
uid_1043|tid_116|1|0|1
uid_1070|tid_177|1|1|0
uid_1025|tid_132|1|0|0
uid_1003|tid_190|1|1|0
uid_1031|tid_193|1|0|1
uid_1009|tid_159|1|0|0
uid_1043|tid_141|0|1|1
uid_1087|tid_137|0|1|0
uid_1022|tid_116|0|1|0
uid_1077|tid_196|1|1|0
uid_1028|tid_200|0|0|0
uid_1050|tid_102|0|0|1
uid_1049|tid_195|1|1|0
uid_1096|tid_179|0|1|0
uid_1035|tid_118|0|1|1
uid_1054|tid_159|0|0|0
uid_1065|tid_177|0|1|1
uid_1007|tid_158|0|1|1
uid_1049|tid_158|0|0|1
uid_1097|tid_139|0|1|0
uid_1081|tid_151|0|0|1
uid_1031|tid_198|1|1|1
uid_1035|tid_145|1|0|0
uid_1028|tid_189|1|1|1
uid_1016|tid_119|1|1|0
uid_1064|tid_135|1|1|0
uid_1062|tid_120|0|0|1
uid_1069|tid_149|1|0|0
uid_1018|tid_116|0|0|1
uid_1028|tid_149|1|0|1
uid_1038|tid_149|0|0|0
uid_1095|tid_164|1|1|0
uid_1017|tid_140|0|1|0
uid_1084|tid_115|0|1|1
uid_1070|tid_193|0|0|1
uid_1019|tid_134|0|0|1
uid_1007|tid_165|1|1|0
uid_1013|tid_147|0|0|1
uid_1066|tid_200|1|0|1
uid_1048|tid_120|1|1|0
uid_1069|tid_118|1|0|1
uid_1096|tid_179|0|1|0
uid_1043|tid_160|0|0|1
uid_1067|tid_108|0|0|1
uid_1081|tid_145|0|1|1
uid_1035|tid_179|0|0|1
uid_1094|tid_105|0|0|0
uid_1066|tid_139|0|0|1
uid_1010|tid_138|1|0|0
uid_1085|tid_154|1|0|0
uid_1034|tid_121|0|0|1
uid_1013|tid_116|1|0|1
uid_1056|tid_195|1|0|0
uid_1066|tid_169|1|1|0
uid_1036|tid_178|0|1|1
uid_1036|tid_120|1|1|1
uid_1054|tid_118|0|1|0
uid_1070|tid_200|1|1|1
uid_1062|tid_121|0|1|0
uid_1026|tid_141|0|0|1
uid_1032|tid_178|0|0|0
uid_1087|tid_118|1|0|1
uid_1065|tid_200|1|1|1
uid_1094|tid_167|0|0|0
uid_1031|tid_148|1|0|0
uid_1026|tid_138|0|0|0
uid_1044|tid_116|1|0|0
uid_1040|tid_147|1|1|1
uid_1087|tid_173|1|0|1
uid_1007|tid_156|1|1|1
uid_1030|tid_183|0|0|1
uid_1043|tid_192|0|0|0
uid_1003|tid_125|1|1|1
uid_1030|tid_110|0|1|0
uid_1006|tid_121|0|0|0
uid_1066|tid_163|0|1|0
uid_1046|tid_139|0|1|0
uid_1100|tid_127|1|0|0
uid_1065|tid_111|1|0|1
uid_1005|tid_189|1|1|0
uid_1005|tid_187|0|1|0
uid_1046|tid_155|1|1|0
uid_1029|tid_115|1|1|0
uid_1061|tid_186|0|0|1
uid_1077|tid_186|0|1|0
uid_1059|tid_142|0|0|0
uid_1058|tid_146|1|0|0
uid_1017|tid_190|0|1|0
uid_1055|tid_127|0|0|0
uid_1012|tid_160|1|0|0
uid_1001|tid_196|0|0|1
uid_1090|tid_148|1|1|1
uid_1027|tid_117|1|1|1
uid_1040|tid_138|1|0|1
uid_1078|tid_158|1|1|1
uid_1037|tid_166|0|0|0
uid_1011|tid_189|1|0|1
uid_1069|tid_161|1|0|1
uid_1061|tid_180|1|0|0
uid_1025|tid_126|1|0|1
uid_1029|tid_166|0|0|1
uid_1084|tid_121|1|0|1
uid_1046|tid_141|1|0|0
uid_1063|tid_170|1|1|1
uid_1077|tid_100|1|1|1
uid_1033|tid_113|1|0|0
uid_1068|tid_120|1|0|1
uid_1066|tid_114|0|1|1
uid_1087|tid_147|0|1|0
uid_1055|tid_102|1|0|1
uid_1030|tid_130|1|1|0
uid_1069|tid_196|1|0|0
uid_1081|tid_181|0|1|1
uid_1037|tid_141|1|1|0
uid_1085|tid_153|1|0|1
uid_1021|tid_147|1|1|0
uid_1085|tid_100|1|0|0
uid_1090|tid_157|0|1|0
uid_1075|tid_107|0|1|0
uid_1074|tid_137|0|0|0
uid_1081|tid_181|0|1|1
uid_1057|tid_120|1|1|1
uid_1012|tid_156|0|1|0
uid_1088|tid_179|0|1|1
uid_1092|tid_168|1|0|0
uid_1064|tid_161|1|1|0
uid_1097|tid_153|1|1|1
uid_1035|tid_147|1|1|1
uid_1079|tid_159|0|0|0
uid_1079|tid_179|0|1|0
uid_1029|tid_120|1|1|0
uid_1086|tid_182|1|1|1
uid_1026|tid_133|0|1|1
uid_1086|tid_151|0|0|0
uid_1002|tid_146|0|1|1
uid_1042|tid_140|0|0|1
uid_1008|tid_153|0|1|0
uid_1070|tid_120|1|0|0
uid_1086|tid_114|1|1|0
uid_1016|tid_194|1|0|0
uid_1007|tid_134|0|0|0
uid_1063|tid_157|0|1|0
uid_1025|tid_193|1|1|0
uid_1018|tid_164|1|0|1
uid_1008|tid_113|1|1|1
uid_1037|tid_149|1|0|0
uid_1016|tid_172|1|1|0
uid_1024|tid_119|0|1|1
uid_1042|tid_126|1|1|1
uid_1032|tid_144|0|0|1
uid_1028|tid_127|1|0|1
uid_1021|tid_111|1|0|0
uid_1033|tid_146|1|1|1
uid_1009|tid_113|1|0|1
uid_1030|tid_186|0|0|1
uid_1031|tid_124|1|0|0
uid_1091|tid_112|1|0|1
uid_1022|tid_120|1|1|0
uid_1076|tid_153|1|1|1
uid_1050|tid_148|1|0|0
uid_1008|tid_140|1|1|1
uid_1088|tid_117|1|1|1
uid_1065|tid_180|1|0|0
uid_1027|tid_100|1|1|0
uid_1011|tid_162|0|0|0
uid_1048|tid_112|0|0|0
uid_1032|tid_149|1|0|0
uid_1025|tid_112|1|0|0
uid_1073|tid_103|0|0|0
uid_1057|tid_119|0|1|0
uid_1012|tid_180|1|1|1
uid_1045|tid_189|1|1|1
uid_1027|tid_148|0|1|1
uid_1002|tid_166|0|1|0
uid_1033|tid_133|1|1|0
uid_1017|tid_193|1|0|1
uid_1024|tid_109|0|0|1
uid_1088|tid_147|0|1|0
uid_1046|tid_136|0|1|1
uid_1076|tid_185|0|0|0
uid_1064|tid_142|1|1|0
uid_1046|tid_135|0|0|0
uid_1026|tid_143|0|1|0
uid_1086|tid_157|1|0|1
uid_1007|tid_173|0|0|1
uid_1002|tid_102|1|1|1
uid_1048|tid_167|1|0|0
uid_1026|tid_138|0|0|1
uid_1006|tid_132|1|0|0
uid_1003|tid_129|1|0|0
uid_1015|tid_157|0|0|0
uid_1054|tid_185|1|0|0
uid_1080|tid_125|0|1|0
uid_1091|tid_171|0|1|1
uid_1100|tid_155|1|0|0
uid_1065|tid_166|1|0|1
uid_1005|tid_168|0|1|0
uid_1061|tid_187|0|0|0
uid_1073|tid_116|0|0|1
uid_1008|tid_194|1|0|1
uid_1043|tid_171|0|1|0
uid_1010|tid_106|1|1|1
uid_1028|tid_172|0|1|1
uid_1090|tid_200|1|0|1
uid_1084|tid_120|1|1|0
uid_1031|tid_158|0|1|1
uid_1038|tid_143|1|0|1
uid_1073|tid_160|0|1|1
uid_1071|tid_173|0|1|1
uid_1012|tid_100|1|1|1
uid_1014|tid_164|0|0|0
uid_1065|tid_141|0|1|0
uid_1007|tid_135|1|0|1
uid_1034|tid_181|0|1|0
uid_1076|tid_151|1|1|1
uid_1030|tid_147|1|0|0
uid_1065|tid_189|1|0|0
uid_1039|tid_167|0|1|1
uid_1067|tid_140|1|1|1
uid_1099|tid_181|1|0|1
uid_1000|tid_135|1|1|0
uid_1043|tid_127|1|1|1
uid_1058|tid_101|0|0|0
uid_1004|tid_157|0|0|1
uid_1026|tid_118|1|1|1
uid_1054|tid_190|1|0|1
uid_1012|tid_198|0|1|1
uid_1003|tid_200|1|1|0
uid_1015|tid_113|0|1|1
uid_1028|tid_188|0|0|1
uid_1000|tid_177|1|0|0
uid_1042|tid_147|0|1|1
uid_1028|tid_193|0|1|0
uid_1072|tid_132|1|1|1
uid_1051|tid_164|0|0|0
uid_1022|tid_190|0|1|0
uid_1012|tid_191|0|0|0
uid_1030|tid_126|0|0|1
uid_1065|tid_122|1|0|0
uid_1065|tid_197|0|1|1
uid_1049|tid_111|1|0|1
uid_1066|tid_146|0|1|0
uid_1045|tid_110|0|0|0
uid_1007|tid_196|1|0|1
uid_1051|tid_173|1|0|1
uid_1073|tid_156|1|0|1
uid_1011|tid_154|1|1|0
uid_1007|tid_162|1|0|1
uid_1002|tid_156|1|0|1
uid_1060|tid_116|0|1|1
uid_1059|tid_179|1|1|0
uid_1027|tid_154|0|1|1
uid_1008|tid_195|0|0|1
uid_1039|tid_144|1|1|0
uid_1032|tid_117|0|0|1
uid_1063|tid_174|1|0|0
uid_1071|tid_150|0|0|0
uid_1096|tid_156|1|0|1
uid_1070|tid_167|0|0|0
uid_1047|tid_121|1|1|1
uid_1014|tid_152|1|0|1
uid_1085|tid_140|1|0|0
uid_1084|tid_162|0|1|0
uid_1027|tid_129|1|0|0
uid_1072|tid_178|1|0|1
uid_1052|tid_170|1|1|0
uid_1076|tid_140|1|1|1
uid_1063|tid_131|1|1|0
uid_1031|tid_179|0|0|0
uid_1083|tid_125|1|1|0
uid_1022|tid_109|0|0|0
uid_1094|tid_175|1|0|1
uid_1016|tid_154|0|1|1
uid_1037|tid_167|1|1|0
uid_1019|tid_163|0|0|0
uid_1094|tid_106|0|0|0
uid_1029|tid_138|0|1|0
uid_1005|tid_173|0|0|1
uid_1012|tid_111|0|1|0
uid_1046|tid_192|1|0|0
uid_1060|tid_192|1|0|0
uid_1012|tid_189|1|1|0
uid_1006|tid_137|1|0|1
uid_1031|tid_135|1|0|1
uid_1044|tid_151|0|1|0
uid_1073|tid_173|1|1|1
uid_1022|tid_148|0|1|1
uid_1089|tid_175|1|1|1
uid_1042|tid_174|1|1|0
uid_1016|tid_198|1|0|1
uid_1095|tid_200|1|0|1
uid_1081|tid_150|0|1|1
uid_1038|tid_116|1|1|0
uid_1030|tid_159|0|0|1
uid_1040|tid_112|1|0|0
uid_1051|tid_136|0|0|0
uid_1075|tid_180|0|0|1
uid_1065|tid_179|0|0|0
uid_1100|tid_115|0|1|0
uid_1024|tid_194|1|0|0
uid_1011|tid_183|1|1|1
uid_1039|tid_177|0|1|1
uid_1094|tid_114|1|1|1
uid_1030|tid_144|0|0|1
uid_1028|tid_188|0|1|0
uid_1069|tid_159|0|0|1
uid_1080|tid_122|1|1|1
uid_1076|tid_120|1|1|1
uid_1046|tid_113|1|1|1
uid_1080|tid_170|0|1|1
uid_1013|tid_187|1|0|0
uid_1090|tid_105|1|1|0
uid_1063|tid_115|1|1|1
uid_1085|tid_161|1|1|1
uid_1014|tid_186|0|1|1
uid_1063|tid_138|0|1|1
uid_1071|tid_200|1|1|0
uid_1087|tid_102|0|0|0
uid_1039|tid_172|0|0|1
uid_1088|tid_102|1|1|0
uid_1067|tid_129|1|0|1
uid_1028|tid_147|0|1|0
uid_1021|tid_163|0|1|0
uid_1057|tid_174|1|0|1
uid_1046|tid_198|1|1|0
uid_1031|tid_163|0|1|1
uid_1025|tid_134|1|0|0
uid_1093|tid_118|0|1|0
uid_1078|tid_121|1|0|0
uid_1036|tid_111|0|0|0
uid_1074|tid_108|0|0|1
uid_1065|tid_155|0|0|1
uid_1056|tid_112|0|1|1
uid_1044|tid_186|0|0|0
uid_1018|tid_180|0|0|1
uid_1035|tid_119|1|1|0
uid_1078|tid_151|0|1|1
uid_1092|tid_119|1|1|1
uid_1091|tid_187|1|0|0
uid_1066|tid_150|0|1|0
uid_1045|tid_108|0|1|1
uid_1030|tid_196|1|1|1
uid_1044|tid_112|1|0|1
uid_1061|tid_133|0|1|0
uid_1075|tid_154|1|1|0
uid_1038|tid_171|1|1|1
uid_1058|tid_161|0|1|1
uid_1089|tid_165|0|0|0
uid_1055|tid_109|0|0|1
uid_1053|tid_122|1|1|1
uid_1030|tid_145|0|1|0
uid_1001|tid_177|0|1|0
uid_1085|tid_189|1|1|1
uid_1061|tid_200|1|1|1
uid_1009|tid_160|0|1|0
uid_1042|tid_150|1|1|1
uid_1088|tid_188|1|0|1
uid_1005|tid_178|0|0|0
uid_1070|tid_192|0|1|1
uid_1093|tid_119|0|0|1
uid_1045|tid_128|1|1|1
uid_1006|tid_128|0|0|0
uid_1052|tid_147|1|1|0
uid_1047|tid_151|1|0|1
uid_1052|tid_182|0|0|0
uid_1089|tid_182|0|0|1
uid_1074|tid_198|0|1|0
uid_1033|tid_167|0|0|1
uid_1070|tid_122|1|0|1
uid_1038|tid_138|0|0|1
uid_1010|tid_157|1|1|0
uid_1038|tid_174|1|0|0
uid_1041|tid_189|0|1|0
uid_1081|tid_133|0|1|0
uid_1033|tid_171|1|1|1
uid_1039|tid_159|1|1|0
uid_1032|tid_178|1|0|0
uid_1068|tid_110|1|1|0
uid_1040|tid_153|1|0|0
uid_1050|tid_200|1|1|1
uid_1040|tid_139|0|0|0
uid_1033|tid_178|0|1|1
uid_1043|tid_196|0|1|0
uid_1045|tid_137|0|1|0
uid_1055|tid_108|1|0|0
uid_1002|tid_128|0|0|1
uid_1056|tid_183|0|0|0
uid_1081|tid_191|1|0|1
uid_1083|tid_116|1|0|0
uid_1027|tid_132|1|1|0
uid_1040|tid_132|0|1|0
uid_1005|tid_144|1|1|0
uid_1057|tid_114|0|0|0
uid_1028|tid_169|1|1|1
uid_1068|tid_124|0|0|0
uid_1067|tid_159|1|1|1
uid_1095|tid_120|0|1|0
uid_1019|tid_190|0|1|1
uid_1045|tid_125|1|0|0
uid_1100|tid_165|1|1|1
uid_1045|tid_185|0|0|1
uid_1008|tid_105|1|1|1
uid_1076|tid_152|0|1|0
uid_1067|tid_152|1|1|1
uid_1087|tid_167|1|0|1
uid_1039|tid_176|1|1|0
uid_1009|tid_174|1|0|1
uid_1062|tid_155|0|1|0
uid_1016|tid_111|0|1|1
uid_1011|tid_165|1|1|0
uid_1100|tid_188|0|1|1
uid_1024|tid_122|1|1|1
uid_1041|tid_169|0|0|0
uid_1078|tid_158|0|0|1
uid_1062|tid_127|0|1|0
uid_1073|tid_122|1|0|1
uid_1023|tid_192|1|1|0
uid_1029|tid_147|0|1|0
uid_1053|tid_131|0|1|1
uid_1008|tid_104|1|1|1
uid_1040|tid_190|0|0|0
uid_1046|tid_144|1|0|1
uid_1046|tid_117|0|1|1
uid_1020|tid_148|0|0|0
uid_1019|tid_106|1|1|1
uid_1060|tid_188|1|1|0
uid_1014|tid_178|1|0|0
uid_1015|tid_159|0|1|1
uid_1018|tid_193|1|0|1
uid_1008|tid_171|1|0|0
uid_1086|tid_162|1|0|0
uid_1081|tid_120|0|1|1
uid_1002|tid_177|0|1|0
uid_1025|tid_100|0|0|0
uid_1019|tid_114|0|1|0
uid_1018|tid_150|1|1|0
uid_1073|tid_106|0|0|0
uid_1008|tid_156|0|1|0
uid_1023|tid_142|0|0|1
uid_1003|tid_174|0|0|1
uid_1017|tid_180|0|0|0
uid_1019|tid_166|1|0|1
uid_1065|tid_114|1|1|1
uid_1091|tid_186|1|0|1
uid_1069|tid_132|0|0|0
uid_1004|tid_109|1|1|1
uid_1005|tid_128|1|0|0
uid_1056|tid_163|1|0|1
uid_1050|tid_178|0|1|1
uid_1011|tid_128|1|0|0
uid_1024|tid_180|0|1|0
uid_1090|tid_188|1|0|0
uid_1049|tid_190|1|1|0
uid_1079|tid_102|0|0|0
uid_1075|tid_153|1|1|0
uid_1012|tid_139|0|1|0
uid_1041|tid_142|1|1|1
uid_1100|tid_144|1|1|1
uid_1061|tid_133|1|0|0
uid_1091|tid_111|1|0|0
uid_1077|tid_165|1|1|0
uid_1064|tid_143|1|0|1
uid_1016|tid_191|0|1|1
uid_1054|tid_157|0|0|0
uid_1016|tid_154|1|1|0
uid_1015|tid_136|1|1|0
uid_1040|tid_188|1|1|1
uid_1048|tid_102|0|1|1
uid_1051|tid_103|0|1|1
uid_1041|tid_117|0|0|0
uid_1004|tid_136|0|1|0
uid_1041|tid_107|1|1|0
uid_1019|tid_168|1|0|0
uid_1074|tid_111|1|0|0
uid_1015|tid_198|0|0|1
uid_1040|tid_141|1|0|0
uid_1018|tid_157|0|0|0
uid_1043|tid_131|0|0|1
uid_1042|tid_172|1|1|1
uid_1056|tid_144|0|0|0
uid_1057|tid_195|1|0|1
uid_1039|tid_159|1|1|0
uid_1089|tid_133|0|1|1
uid_1019|tid_159|1|1|1
uid_1090|tid_183|1|0|1
uid_1020|tid_184|1|0|0
uid_1076|tid_149|0|0|1
uid_1017|tid_122|0|1|0
uid_1011|tid_116|0|1|0
uid_1017|tid_135|1|0|0
uid_1046|tid_183|0|1|0
uid_1060|tid_198|1|0|0
uid_1065|tid_167|0|1|1
uid_1003|tid_153|1|1|1
uid_1063|tid_179|0|0|0
uid_1049|tid_155|1|0|0
uid_1095|tid_174|1|0|0
uid_1091|tid_110|0|1|0
uid_1065|tid_127|1|1|0
uid_1050|tid_105|0|1|1
uid_1047|tid_189|0|1|1
uid_1011|tid_138|1|0|1
uid_1007|tid_125|0|1|0
uid_1018|tid_133|0|1|1
uid_1058|tid_141|0|0|0
uid_1032|tid_114|1|1|1
uid_1064|tid_160|1|1|1
uid_1041|tid_112|1|1|0
uid_1050|tid_163|0|0|1
uid_1098|tid_120|0|0|1
uid_1059|tid_163|1|0|0
uid_1000|tid_155|0|0|1
uid_1016|tid_155|1|0|1
uid_1048|tid_124|1|1|1
uid_1079|tid_121|0|1|1
uid_1012|tid_115|1|0|0
uid_1094|tid_159|1|0|0
uid_1020|tid_195|1|1|0
uid_1035|tid_157|1|1|1
uid_1090|tid_135|0|1|0
uid_1036|tid_180|0|1|1
uid_1035|tid_165|1|1|1
uid_1029|tid_107|0|1|1
uid_1052|tid_163|1|0|0
uid_1011|tid_143|0|0|1
uid_1078|tid_118|0|0|0
uid_1098|tid_121|1|0|0
uid_1056|tid_176|1|1|1
uid_1056|tid_107|1|1|0
uid_1059|tid_114|1|0|1
uid_1007|tid_158|0|1|0
uid_1008|tid_186|0|0|0
uid_1055|tid_143|1|0|0
uid_1094|tid_167|1|1|1
uid_1026|tid_117|1|1|0
uid_1015|tid_174|1|1|1
uid_1050|tid_153|1|0|0
uid_1071|tid_105|1|0|1
uid_1042|tid_126|0|0|0
uid_1081|tid_175|1|1|1
uid_1040|tid_132|0|1|1
uid_1035|tid_167|0|0|1
uid_1086|tid_140|0|0|1
uid_1017|tid_182|1|0|1
uid_1015|tid_150|0|1|1
uid_1020|tid_105|0|0|0
uid_1014|tid_181|0|1|1
uid_1029|tid_116|1|1|0
uid_1044|tid_164|0|1|1
uid_1004|tid_136|1|0|1
uid_1042|tid_107|0|1|0
uid_1087|tid_148|1|1|0
uid_1021|tid_147|0|0|1
uid_1072|tid_180|1|0|0
uid_1088|tid_150|1|1|1
uid_1094|tid_162|1|0|1
uid_1026|tid_141|0|0|0
uid_1057|tid_178|0|0|1
uid_1036|tid_140|1|0|0
uid_1011|tid_175|0|1|0
uid_1044|tid_199|0|1|1
uid_1079|tid_124|0|1|0
uid_1072|tid_190|0|0|1
uid_1090|tid_184|1|0|1
uid_1032|tid_118|1|0|0
uid_1096|tid_135|0|0|0
uid_1094|tid_163|0|0|1
uid_1007|tid_168|0|0|0
uid_1093|tid_107|1|0|0
uid_1009|tid_148|1|0|0
uid_1037|tid_138|0|1|0
uid_1008|tid_181|0|0|0
uid_1038|tid_183|1|1|1
uid_1046|tid_131|0|1|0
uid_1080|tid_107|0|1|1
uid_1036|tid_141|1|0|0
uid_1095|tid_122|1|0|0
uid_1009|tid_186|1|0|0
uid_1073|tid_186|1|0|0
uid_1000|tid_135|1|0|0
uid_1006|tid_161|1|1|0
uid_1088|tid_125|1|0|1
uid_1021|tid_118|0|1|0
uid_1040|tid_148|0|0|0
uid_1087|tid_191|1|1|0
uid_1059|tid_185|1|1|1
uid_1095|tid_133|1|0|0
uid_1063|tid_178|1|1|1
uid_1002|tid_166|0|0|0
uid_1023|tid_113|1|0|1
uid_1052|tid_144|1|1|1
uid_1078|tid_173|1|1|0
uid_1044|tid_131|0|1|1
uid_1009|tid_149|0|0|0
uid_1067|tid_168|0|1|1
uid_1057|tid_117|1|1|0
uid_1052|tid_107|1|1|0
uid_1075|tid_195|1|1|0
uid_1055|tid_120|1|0|0
uid_1036|tid_111|0|0|0
uid_1051|tid_160|1|0|0
uid_1072|tid_149|1|1|1
uid_1001|tid_121|1|0|0
uid_1045|tid_155|0|1|0
uid_1038|tid_186|1|0|0
uid_1008|tid_145|1|1|1
uid_1042|tid_110|1|0|0
uid_1017|tid_119|1|1|1
uid_1071|tid_123|1|0|1
uid_1051|tid_154|1|1|0
uid_1097|tid_160|0|1|1
uid_1094|tid_149|1|1|1
uid_1027|tid_160|0|1|1
uid_1012|tid_169|1|0|1
uid_1073|tid_175|1|1|0
uid_1069|tid_172|0|1|0
uid_1047|tid_176|0|1|1
uid_1092|tid_153|1|0|1
uid_1064|tid_138|1|0|1
uid_1088|tid_163|0|0|0
uid_1025|tid_108|1|0|1
uid_1081|tid_123|0|1|1
uid_1092|tid_118|0|1|0
uid_1016|tid_144|0|0|1
uid_1041|tid_131|0|1|0
uid_1031|tid_136|0|0|1
uid_1059|tid_126|1|0|0
uid_1093|tid_186|0|0|0
uid_1042|tid_183|0|1|1
uid_1056|tid_170|0|0|1
uid_1077|tid_100|1|0|1
uid_1025|tid_171|1|0|0
uid_1040|tid_145|1|0|0
uid_1041|tid_178|0|1|1
uid_1020|tid_172|1|0|0
uid_1038|tid_199|0|1|0
uid_1037|tid_146|1|1|0
uid_1093|tid_185|1|1|1
uid_1067|tid_188|1|0|0
uid_1019|tid_154|0|0|1
uid_1043|tid_149|0|0|1
uid_1006|tid_195|1|1|1
uid_1045|tid_112|0|0|1
uid_1027|tid_200|1|1|1
uid_1090|tid_166|1|1|0
uid_1070|tid_159|1|0|1
uid_1044|tid_140|0|1|1
uid_1066|tid_172|1|0|1
uid_1017|tid_173|0|1|1
uid_1021|tid_157|1|0|0
uid_1077|tid_151|1|1|1
uid_1027|tid_106|0|1|1
uid_1100|tid_138|1|1|1
uid_1015|tid_141|1|0|1
uid_1039|tid_110|1|1|0
uid_1016|tid_143|1|1|1
uid_1083|tid_145|0|0|0
uid_1015|tid_134|1|0|0
uid_1087|tid_180|0|0|0
uid_1070|tid_120|0|1|0
uid_1006|tid_109|0|0|1
uid_1052|tid_167|1|0|1
uid_1033|tid_180|0|0|0
uid_1015|tid_129|1|1|0
uid_1016|tid_118|1|0|0
uid_1037|tid_172|0|1|0
uid_1004|tid_118|0|1|1
uid_1000|tid_103|0|0|0
uid_1024|tid_103|0|1|0
uid_1073|tid_138|1|1|0
uid_1020|tid_138|1|0|0
uid_1061|tid_166|1|1|0
uid_1048|tid_151|1|1|0
uid_1011|tid_148|1|1|1
uid_1100|tid_124|0|1|1
uid_1043|tid_119|1|0|1
uid_1086|tid_128|0|1|0
uid_1013|tid_176|1|0|1
uid_1091|tid_172|1|1|0
uid_1094|tid_177|1|0|1
uid_1048|tid_116|0|0|1
uid_1047|tid_132|0|0|1
uid_1073|tid_197|1|0|1
uid_1091|tid_199|0|0|0
uid_1045|tid_121|1|1|1
uid_1093|tid_111|1|1|0
uid_1090|tid_189|0|0|1
uid_1010|tid_124|1|1|0
uid_1099|tid_170|0|0|0
uid_1016|tid_132|0|0|1
uid_1022|tid_137|0|0|0
uid_1054|tid_152|1|1|0
uid_1062|tid_112|1|1|0
uid_1068|tid_141|0|0|1
uid_1089|tid_158|1|0|1
uid_1036|tid_197|1|1|1
uid_1098|tid_180|0|0|1
uid_1079|tid_139|1|1|0
uid_1057|tid_171|1|0|0
uid_1067|tid_195|0|1|0
uid_1055|tid_156|0|0|1
uid_1024|tid_123|0|1|0
uid_1059|tid_112|1|0|1
uid_1049|tid_115|0|0|0
uid_1077|tid_109|0|1|0
uid_1077|tid_103|0|1|1
uid_1092|tid_194|1|1|1
uid_1087|tid_178|1|1|1
uid_1076|tid_153|0|1|1
uid_1083|tid_133|0|1|1
uid_1077|tid_159|0|1|1
uid_1064|tid_136|1|0|0
uid_1051|tid_140|0|0|1
uid_1004|tid_191|1|1|0
uid_1018|tid_100|1|0|0
uid_1078|tid_110|0|1|1
uid_1034|tid_162|1|1|1
uid_1082|tid_184|0|1|0
uid_1029|tid_119|1|1|1
uid_1095|tid_176|0|1|0
uid_1063|tid_191|0|0|1
uid_1082|tid_199|1|0|1
uid_1072|tid_152|1|0|1
uid_1093|tid_125|1|1|1
uid_1024|tid_180|1|1|0
uid_1047|tid_160|1|1|0
uid_1076|tid_160|0|0|1
uid_1050|tid_111|0|1|1
uid_1059|tid_199|0|1|1
uid_1021|tid_176|0|0|1
uid_1051|tid_186|0|0|1
uid_1012|tid_147|1|1|0
uid_1049|tid_196|0|1|1
uid_1073|tid_144|1|1|1
uid_1036|tid_191|0|0|1
uid_1072|tid_174|1|0|1
uid_1076|tid_150|1|0|0
uid_1009|tid_194|0|0|1
uid_1023|tid_194|1|1|1
uid_1072|tid_174|1|0|0
uid_1042|tid_120|1|1|0
uid_1015|tid_138|0|0|1
uid_1036|tid_189|0|1|0
uid_1014|tid_158|1|1|1
uid_1052|tid_135|1|1|1
uid_1095|tid_149|0|1|1
uid_1071|tid_169|1|0|0
uid_1098|tid_139|0|0|1
uid_1080|tid_105|1|1|1
uid_1028|tid_172|1|1|0
uid_1042|tid_173|1|1|0
uid_1070|tid_171|1|0|0
uid_1054|tid_109|0|0|0
uid_1057|tid_195|0|0|0
uid_1001|tid_194|0|0|1
uid_1017|tid_130|0|0|1
uid_1062|tid_162|1|0|0
uid_1013|tid_127|1|0|0
uid_1032|tid_138|0|1|1
uid_1037|tid_159|1|1|0
uid_1070|tid_103|1|0|1
uid_1094|tid_156|0|0|1
uid_1088|tid_183|0|1|0
uid_1095|tid_172|0|1|1
uid_1052|tid_163|0|1|1
uid_1090|tid_143|1|1|0
uid_1051|tid_105|0|1|1
uid_1014|tid_110|0|1|1
uid_1085|tid_146|0|1|1
uid_1042|tid_174|0|1|0
uid_1060|tid_120|1|1|1
uid_1050|tid_143|0|1|1
uid_1035|tid_168|0|0|0
uid_1026|tid_132|1|1|1
uid_1099|tid_182|0|0|1
uid_1017|tid_173|0|1|0
uid_1031|tid_127|1|1|0
uid_1090|tid_144|1|0|0
uid_1032|tid_105|1|1|0
uid_1039|tid_196|0|1|0
uid_1049|tid_122|1|1|1
uid_1041|tid_154|1|0|0
uid_1086|tid_134|0|1|0
uid_1031|tid_110|0|0|0
uid_1012|tid_137|1|1|1
uid_1035|tid_135|0|1|1
uid_1097|tid_181|1|0|0
uid_1002|tid_140|1|0|1
uid_1034|tid_145|0|0|1
